af_dp,af_nh,at_dp,at_nh,aud_dim,aud_dp,aud_nh,aud_rnndp,aud_rnnnum,aud_rnnsize,audio_feature,aux_classifier,aux_fusion_ta,aux_fusion_tv,aux_fusion_va,av_dp,av_nh,balancing,balancing_aux_ta,balancing_aux_tv,balancing_aux_va,batch_size,data_path,devmode,epoch,folder,fusion,lr,modals,n_dev,n_test,n_train,normalization,num_epochs,optim,output_dim,pros_dim,rnndir,rnnsize,rnntype,saved_pth,seed,ta_dp,ta_nh,text_feature,tf_dp,tf_nh,time,tv_dp,tv_nh,txt_dim,txt_dp,txt_nh,txt_rnndp,txt_rnnnum,txt_rnnsize,uwa,uwp,va_dp,va_nh,vf_dp,vf_nh,vid_dim,vid_dp,vid_nh,vid_rnndp,vid_rnnnum,vid_rnnsize,video_feature,vt_dp,vt_nh,wa,when,wp
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,6,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.4949698189134809,0.5611454682883255,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.446350660635698,10,0.5252422180993609
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,7,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed64449_20250711140434,64449,0.1,6,glove_from_iscross,0.1,6,20250711140434,0.1,6,300,0.1,6,0.3,1,60,0.599009900990099,0.5080434902219707,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.506823335394764,10,0.5956798765084489
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,7,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.48088531187122735,0.5431950131762424,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4248666105685284,10,0.5065974454325098
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,8,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5010060362173038,0.47913452572859244,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4800315521738736,10,0.5068172595537874
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,9,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5231388329979879,0.5659977719152499,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.480091694444261,10,0.5398274016050996
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,10,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5251509054325956,0.5499975162784999,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.4943158513487714,10,0.5396926238582944
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,11,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5291750503018109,0.5154187342316102,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.520705599234789,10,0.5412356114203415
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,8,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed64449_20250711140434,64449,0.1,6,glove_from_iscross,0.1,6,20250711140434,0.1,6,300,0.1,6,0.3,1,60,0.6138613861386139,0.5439569202727097,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5194814186974466,10,0.6254312172107899
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,12,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5311871227364185,0.5804918355239396,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.501604907617729,10,0.5531097202848178
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,13,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5291750503018109,0.6303746236742478,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.48102048440194173,10,0.5535390311667027
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,14,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5352112676056338,0.5265978610920855,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5180491101890455,10,0.5441581509901541
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,15,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5291750503018109,0.5302877377735064,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5200962929310836,10,0.5327761237079195
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,9,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed64449_20250711140434,64449,0.1,6,glove_from_iscross,0.1,6,20250711140434,0.1,6,300,0.1,6,0.3,1,60,0.6138613861386139,0.5299726212759313,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5215736257548105,10,0.616472862862567
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,16,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5432595573440644,0.5389936219422825,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5105526109809647,10,0.5572425163258339
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,17,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5372233400402414,0.5420827046837939,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5153678351185649,10,0.549657718005318
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,18,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5211267605633803,0.5048311282239853,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.522238391533182,10,0.5316387873656485
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,19,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5191146881287726,0.523164193854121,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5032270138345314,10,0.5221478195472636
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,1,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08333333333333333,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.2
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,2,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.6,0.24,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35000000000000003,10,0.41999999999999993
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,3,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.5,0.2,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.3,10,0.35
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,4,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.6,0.24,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35000000000000003,10,0.41999999999999993
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,5,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.6,0.24,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35000000000000003,10,0.41999999999999993
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,6,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.6,0.24,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35000000000000003,10,0.41999999999999993
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,7,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.5,0.28888888888888886,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.2666666666666667,10,0.47777777777777775
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,10,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed64449_20250711140434,64449,0.1,6,glove_from_iscross,0.1,6,20250711140434,0.1,6,300,0.1,6,0.3,1,60,0.551980198019802,0.4974034545624032,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.49942927765227413,10,0.5900125696597772
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,8,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,20,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5331991951710262,0.5250130227871875,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5363113617802832,10,0.5406602319450877
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,9,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.4,0.08,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.20000000000000004,10,0.16
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,10,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.5,0.2,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.2666666666666667,10,0.35
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,11,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.6,0.24,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35000000000000003,10,0.41999999999999993
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,12,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.6,0.24,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.35000000000000003,10,0.41999999999999993
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,final,01,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed50942_20250711140959,50942,0.1,6,glove_from_iscross,0.1,6,20250711140959,0.1,6,300,0.1,6,0.3,1,60,0.4,0.3333333333333333,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.37499999999999994,10,0.3
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,21,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5492957746478874,0.588605808649028,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5432655069493968,10,0.5624322099373503
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,debugmode,1,03,mean_std,0.001,va,10,10,10,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold03/seed75302_20250711141013,75302,0.1,6,glove_from_iscross,0.1,6,20250711141013,0.1,6,300,0.1,6,0.3,1,60,0.2,0.04,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.2,10,0.04
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,22,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.545271629778672,0.5464162390957849,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5458343205675729,10,0.5490079034340717
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,23,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5352112676056338,0.5239134976297246,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5355411016119025,10,0.536049917188386
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,24,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5271629778672032,0.5172506027573024,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5123164998654183,10,0.5312376114386707
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,25,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.545271629778672,0.5375852615027651,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5259797037128127,10,0.5482699802125817
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,tva,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,11,01,mean_std,0.001,tva,404,1025,6058,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold01/seed64449_20250711140434,64449,0.1,6,glove_from_iscross,0.1,6,20250711140434,0.1,6,300,0.1,6,0.3,1,60,0.6113861386138614,0.5610373112506349,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.6090197259186806,10,0.6343022831604708
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,26,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5211267605633803,0.511141674695357,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5084744701712353,10,0.5252343294503086
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,27,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5311871227364185,0.5267098626539021,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5325810838441445,10,0.5377665334318458
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,28,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5392354124748491,0.5341850592201111,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5397001890105877,10,0.5440493277482046
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,29,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5291750503018109,0.517825781508724,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5142335511215895,10,0.5316842458011221
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,30,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5291750503018109,0.5307099523328037,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5126792128455329,10,0.5310055784657388
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,va,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,1,03,mean_std,0.001,va,483,1029,5975,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold03/seed82756_20250711141033,82756,0.1,6,glove_from_iscross,0.1,6,20250711141033,0.1,6,300,0.1,6,0.3,1,60,0.39337474120082816,0.2794282690564491,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.3184968071151576,10,0.3503839052124596
0.1,6,0.1,6,120,0.1,6,0.3,1,60,mfcc_from_iscross,t,,,,0.1,6,,,,,64,/workspace/datasets/MKD_dataset/IEMOCAP_baseline_iscross,siljunmode,31,02,mean_std,0.001,t,497,1056,5934,False,200000,Adam,7,35,True,60,gru,/workspace/MKD/models/fold02/seed92224_20250711140732,92224,0.1,6,glove_from_iscross,0.1,6,20250711140732,0.1,6,300,0.1,6,0.3,1,60,0.5311871227364185,0.52027884703139,0.1,6,0.1,6,2048,0.1,6,0.3,1,60,resnet_from_iscross,0.1,6,0.5181461672171431,10,0.5319013309834397
